action_count,action_entropy,action_sequence,answer_count,cause_bucket,direct_correct,direct_ground_truth,direct_mean_entropy,direct_n_tokens,direct_predicted,direct_score_status,evidence_excerpt,first_action,harness,harness_boxed_count,harness_correct,harness_entropy_q25,harness_final_line_boxed,harness_ground_truth,harness_head_entropy_mean,harness_last_boxed_option,harness_low_entropy_token_share,harness_malformed_prediction,harness_mean_entropy,harness_missing_boxed_answer,harness_n_tokens,harness_predicted,harness_repeated_ngram_rate,harness_score_status,harness_tail_entropy_mean,harness_tail_minus_head_entropy,harness_text_chars,harness_token_q75,harness_top1_prob_mean,harness_word_count,last_action,looping_marker_count,low_entropy_long,mean_entropy_delta_vs_direct,paired_outcome,plan_count,post_verify_action_change,premature_answer,reason_count,recover_count,run_id,self_correction_marker_count,task_id,token_ratio_vs_direct,tool_before_answer,tool_error_or_fail_count,tool_intent_marker_count,tool_subtypes,tool_use_count,uncertainty_marker_count,verify_before_answer,verify_count
1,-0.0,verify,0,both_correct,True,B,0.5013855994724775,4838,B,valid_scored,This is a question about investigating mitochondrial function and which experimental approach would NOT help discover the mitochondrial role of a drug. Let me analyze each option: **Background:** - Mitochondria are the cellular energy factories - They produce ATP through redox re,verify,openclaw,1,True,0.11419027442280509,True,B,0.44484257491091905,B,0.524799416484318,False,0.330426169286069,False,2742,B,0.12075471698113208,valid_scored,0.3703415382314573,-0.07450103667946173,4241,5417.0,0.8807244715728988,533,verify,0,False,-0.17095943018640852,both_correct,0,False,False,0,0,full_gpqa_v2_openclaw_qwen35_27b_logprobs,4,gpqa_62,0.5667631252583712,False,0,0,,0,0,False,1
2,1.0,tool_use answer,1,both_correct,True,B,0.24576369243641827,9356,B,valid_scored,Let me analyze this problem step by step. The researcher is trying to create a transgenic mouse model with inducible overexpression of GADD45G protein with an HA (hemagglutinin) tag at the N-terminus. They transfected the construct into CHO cells but couldn't overexpress the prot,tool_use,openclaw,1,True,0.11419027442280509,True,B,0.3718648856452577,B,0.5984598459845984,False,0.2706781404732278,False,1818,B,0.10283687943262411,valid_scored,0.599427159836528,0.22756227419127023,5456,5417.0,0.9075984642441416,849,answer,2,False,0.024914448036809533,both_correct,0,False,False,0,0,full_gpqa_v2_openclaw_qwen35_27b_logprobs,3,gpqa_63,0.19431380932022232,True,0,2,search,1,2,False,0
1,-0.0,plan,0,both_wrong,False,D,0.5136547723592239,10258,B,valid_scored,Let me analyze this question step by step. The experimental setup: 1. Creating mouse embryonic chimera with iPSCs from somatic cells 2. iPSCs are labeled with mRaspberry (red fluorescent protein) under a lineage-specific promoter 3. Cells are injected into 32-cell stage blastocys,plan,openclaw,1,False,0.11419027442280509,True,D,0.39914815523058844,A,0.3971071663379356,False,0.49895073730232165,False,1521,A,0.05993690851735016,valid_scored,0.4124940667931554,0.013345911562566981,6638,5417.0,0.8225027437062998,954,plan,3,False,-0.01470403505690221,both_wrong,1,False,False,0,0,full_gpqa_v2_openclaw_qwen35_27b_logprobs,11,gpqa_64,0.14827451744979528,False,0,0,,0,5,False,0
1,-0.0,verify,0,both_wrong,False,A,0.09886766412970246,32768,10,valid_scored,"I need to figure out the pattern in this algorithm. Let me analyze the given examples: AGG -> 115 TGCTGA -> 176 These look like DNA sequences (A, T, G, C are the four nucleotide bases). Let me think about what could produce these numbers. Let me try different approaches: 1. **Sum",verify,openclaw,0,False,0.11419027442280509,False,A,0.33935975666437146,,0.9494855277348646,True,0.03490873556086615,True,34307,33,0.9157599551318003,valid_scored,0.0011157657425682403,-0.33824399092180324,69508,5417.0,0.9884193087064514,8918,verify,210,True,-0.06395892856883631,both_wrong,0,False,False,0,0,full_gpqa_v2_openclaw_qwen35_27b_logprobs,137,gpqa_65,1.046966552734375,False,0,43,,0,46,False,1
1,-0.0,answer,1,both_correct,True,C,0.530845376372928,3690,C,valid_scored,"Let me analyze this question step by step. The question describes an experiment where: 1. Inner capsid proteins of rotavirus are tagged with GFP 2. Delivered to mice via oral gavage 3. Some fluorescence destroyed by stomach acid, some entangled in intestinal mucus 4. Fluorescent ",answer,openclaw,1,True,0.11419027442280509,True,C,0.1872516926481783,C,0.5159574468085106,False,0.3316498918619055,False,940,C,0.0919931856899489,valid_scored,0.36098309816471047,0.17373140551653218,4257,5417.0,0.8814828943754387,590,answer,0,False,-0.19919548451102242,both_correct,0,False,True,0,0,full_gpqa_v2_openclaw_qwen35_27b_logprobs,0,gpqa_66,0.25474254742547425,False,0,0,,0,0,False,0
2,1.0,verify reason,0,both_correct,True,B,0.4142673524693653,8016,B,valid_scored,"Let me analyze this qPCR problem step by step. First, let me understand what's happening: - The scientist is running qPCR with serial dilutions - Efficiency is 100% (ideal) - R² = 1 (perfect correlation) - Slope = -3.3 (this is the expected slope for 100% efficiency) For qPCR wit",verify,openclaw,1,True,0.11419027442280509,True,B,0.30331227490589013,B,0.553337921541638,False,0.3282653900470043,False,1453,B,0.13629842180774748,valid_scored,0.3009968356223426,-0.002315439283547549,5061,5417.0,0.8825017851647741,700,reason,0,False,-0.08600196242236102,both_correct,0,True,False,1,0,full_gpqa_v2_openclaw_qwen35_27b_logprobs,9,gpqa_67,0.1812624750499002,False,0,1,,0,0,False,1
1,-0.0,verify,0,both_correct,True,D,0.40321585496500495,4042,D,valid_scored,This is a complex genetics question about Klinefelter's syndrome vs Down's syndrome. Let me break down what's being asked: 1. Klinefelter's syndrome = XXY (extra X chromosome in males) 2. Down's syndrome = Trisomy 21 (extra chromosome 21) The question asks: Why does Klinefelter's,verify,openclaw,1,True,0.11419027442280509,True,D,0.4473158544825234,D,0.5234131113423517,False,0.336647300258996,False,961,D,0.07563025210084033,valid_scored,0.32151145920583935,-0.12580439527668408,3728,5417.0,0.8780206298137511,479,verify,0,False,-0.06656855470600898,both_correct,0,False,False,0,0,full_gpqa_v2_openclaw_qwen35_27b_logprobs,0,gpqa_68,0.23775358733300347,False,0,0,,0,0,False,1
1,-0.0,reason,0,answer_format_or_extraction,True,C,0.5485750006105525,8554,C,valid_scored,This is a complex molecular biology/genetics question about a Cre-lox system and bicistronic expression. Let me break down the key elements: 1. **The construct design:** - Bicistronic lox-Cre vector - 5' position: Ligand ORF fused to mCherry (under CBA promoter) - 3' position: Re,reason,openclaw,0,False,0.11419027442280509,False,C,0.3476439586775977,,0.9840384317371765,True,0.011327099473669363,True,38718,4,0.9879400260756193,valid_scored,0.0010439502513553537,-0.34660000842624233,175951,5417.0,0.9966902306795588,27615,reason,301,True,-0.5372479011368831,regression,0,False,False,1,0,full_gpqa_v2_openclaw_qwen35_27b_logprobs,605,gpqa_69,4.526303483750293,False,0,0,,0,0,False,0
5,1.5219280948873621,tool_use recover recover tool_use answer,1,both_correct,True,A,0.31728896485092944,11638,A,valid_scored,"This is a cosmology problem involving redshift and comoving distance calculations. Let me break down what's happening: 1. We observe a quasar with a peak at 790 nm in the near-infrared/optical spectrum 2. At wavelengths < 790 nm, flux drops significantly - this suggests we're see",tool_use,openclaw,1,True,0.11419027442280509,True,A,0.33347990383654047,A,0.5772230889235569,False,0.28132581331022966,False,1282,A,0.15522875816993464,valid_scored,0.12967774884594757,-0.2038021549905929,4197,5417.0,0.896826394006717,615,answer,6,False,-0.03596315154069979,both_correct,0,False,False,0,2,full_gpqa_v2_openclaw_qwen35_27b_logprobs,0,gpqa_7,0.11015638425846365,True,0,0,shell,2,0,False,0
1,-0.0,verify,0,both_wrong,False,B,0.6084696309980853,6013,C,valid_scored,"This is a question about structure-based drug discovery and in silico docking studies, particularly dealing with molecules that have multiple chiral centers and tautomeric forms. Let me think through this systematically: 1. **The context**: We have a novel molecule (Xantheraquin)",verify,openclaw,2,False,0.11419027442280509,True,B,0.27857890504729427,C,0.43138936535162953,False,0.42867770399410227,False,1166,C,0.14246575342465753,valid_scored,0.27701352207534397,-0.001565382971950302,5419,5417.0,0.8478219913447832,733,verify,0,False,-0.179791927003983,both_wrong,0,False,False,0,0,full_gpqa_v2_openclaw_qwen35_27b_logprobs,2,gpqa_70,0.19391318809246633,False,0,2,,0,0,False,1
5,0.7219280948873623,tool_use verify verify verify verify,0,rescue,False,B,0.019575751365266937,32768,1,valid_scored,"This is a molecular biology question about expressing the Human P53 protein in E. coli BL21. I need to determine which of the 4 DNA sequences (A, B, C, or D) is the correct coding sequence for the given amino acid sequence. Let me think about what makes a good expression construc",tool_use,openclaw,1,True,0.11419027442280509,True,B,0.41236434108475295,B,0.5399181166837257,False,0.31699608007138497,False,1954,B,0.1617933723196881,valid_scored,0.26217089083691303,-0.15019345024783992,6729,5417.0,0.8851267216289299,1029,verify,5,False,0.297420328706118,rescue,0,False,False,0,0,full_gpqa_v2_openclaw_qwen35_27b_logprobs,11,gpqa_71,0.05963134765625,False,0,8,write,1,0,False,4
1,-0.0,plan,0,both_correct,True,B,0.511912556114799,7141,B,valid_scored,This is a molecular biology question about chromatin immunoprecipitation (ChIP) and what protein complexes would be found in active chromatin during yeast shmoo formation. Let me break down the question: 1. A quorum-sensing peptide from Lactobacillus acidophilus causes shmoo form,plan,openclaw,1,True,0.11419027442280509,True,B,0.2538005542076559,B,0.484375,False,0.3411767492583164,False,960,B,0.10758377425044091,valid_scored,0.4004668040248216,0.1466662498171657,4265,5417.0,0.8777399581387778,570,plan,0,False,-0.1707358068564826,both_correct,1,False,False,0,0,full_gpqa_v2_openclaw_qwen35_27b_logprobs,0,gpqa_72,0.13443495308780282,False,0,1,,0,0,False,0
1,-0.0,answer,1,both_correct,True,A,0.5283299370039062,3868,A,valid_scored,This is a question about designing a molecular diagnostic kit for a retrovirus. Let me think through this step by step. Key facts about retroviruses: 1. Retroviruses have RNA as their genetic material 2. They use reverse transcriptase to convert their RNA into DNA (cDNA) which th,answer,openclaw,1,True,0.11419027442280509,True,A,0.1840649730987698,A,0.4942922374429224,False,0.34227925725630637,False,876,A,0.10420475319926874,valid_scored,0.31010212687682126,0.12603715377805147,3835,5417.0,0.8740676003100903,550,answer,0,False,-0.1860506797475998,both_correct,0,False,True,0,0,full_gpqa_v2_openclaw_qwen35_27b_logprobs,1,gpqa_73,0.2264736297828335,False,0,0,,0,0,False,0
4,1.5,tool_use recover recover plan,0,both_correct,True,A,0.30413587498131706,7268,A,valid_scored,"This is a diffraction problem involving a polygonal aperture that becomes circular as N → ∞. Let me think through this step by step: 1. As N → ∞, an N-sided polygon with equal apothems becomes a circle. 2. The apothem 'a' is the distance from the center to the midpoint of each si",tool_use,openclaw,1,True,0.11419027442280509,True,A,0.30136183739374506,A,0.6294937637564196,False,0.2082823616296693,False,1363,A,0.193158953722334,valid_scored,0.20741796237471316,-0.0939438750190319,3477,5417.0,0.9209497834831544,500,plan,1,False,-0.09585351335164777,both_correct,1,False,False,0,2,full_gpqa_v2_openclaw_qwen35_27b_logprobs,1,gpqa_74,0.1875343973582829,False,0,1,shell,1,0,False,0
1,-0.0,answer,1,both_correct,True,A,0.43964960802073333,9085,A,valid_scored,Let me work through this organic chemistry problem step by step. **Starting material: trans-cinnamaldehyde** trans-cinnamaldehyde has the structure: C6H5-CH=CH-CHO - Benzene ring: 6 carbons - Alkene chain: 2 carbons - Aldehyde carbon: 1 carbon - Total: 9 carbons **Step 1: trans-c,answer,openclaw,1,True,0.11419027442280509,True,A,0.24037426827310132,A,0.6497263487099296,False,0.22539280615904372,False,1279,A,0.17381974248927037,valid_scored,0.09298018908411898,-0.14739407918898234,3568,5417.0,0.9203012107687721,469,answer,2,False,-0.2142568018616896,both_correct,0,False,True,0,0,full_gpqa_v2_openclaw_qwen35_27b_logprobs,6,gpqa_75,0.14078150798018713,False,0,0,,0,0,False,0
6,0.6500224216483541,verify recover recover recover recover recover,0,both_correct,True,A,0.4182894038041372,13248,A,valid_scored,I need to determine which of these molecules has C3h symmetry. Let me analyze each option. C3h symmetry means: - A C3 rotation axis (120° rotation) - A horizontal mirror plane (σh) perpendicular to the C3 axis - This gives the point group C3h Let me think about each molecule: 1. ,verify,openclaw,1,True,0.11419027442280509,True,A,0.27860116406481994,A,0.6978216347048967,False,0.21098935482043388,False,5371,A,0.6125366568914956,valid_scored,0.3902507246609163,0.11164956059609638,18592,5417.0,0.9276876503797281,2731,recover,16,False,-0.20730004898370333,both_correct,0,True,False,0,5,full_gpqa_v2_openclaw_qwen35_27b_logprobs,26,gpqa_76,0.4054196859903382,False,0,12,,0,19,False,1
1,-0.0,answer,1,both_correct,True,A,0.3457983029912772,17626,A,valid_scored,Let me work through this organic chemistry problem step by step. **Starting material: (R)-(+)-Limonene** Limonene is a cyclic terpene with the structure: 1-methyl-4-(prop-1-en-2-yl)cyclohex-1-ene The (R)-(+)-limonene has a specific stereochemistry. Let me think about its structur,answer,openclaw,1,True,0.11419027442280509,True,A,0.21526423939478617,A,0.5624385447394297,False,0.272887888730146,False,5085,A,0.19275250578257516,valid_scored,0.20849280981210594,-0.006771429582680233,17703,5417.0,0.9000764223088323,2597,answer,4,False,-0.07291041426113115,both_correct,0,False,True,0,0,full_gpqa_v2_openclaw_qwen35_27b_logprobs,24,gpqa_77,0.2884942698286622,False,0,1,,0,7,False,0
1,-0.0,answer,1,rescue,False,C,0.38881512771920357,12277,D,valid_scored,I need to determine which of these compounds exhibit optical activity. A compound is optically active if it is chiral (non-superimposable on its mirror image) and not a meso compound. Let me analyze each compound: 1. **(Z)-1-chloro-2-methylbut-1-ene** - Structure: CH₃-CH₂-C(Cl)=C,answer,openclaw,1,True,0.11419027442280509,True,C,0.17522800462042723,C,0.6055776892430279,False,0.2747128381818966,False,3263,C,0.17229254571026723,valid_scored,0.07022951067796147,-0.10499849394246576,9913,5417.0,0.9017114879254869,1425,answer,5,False,-0.11410228953730694,rescue,0,False,True,0,0,full_gpqa_v2_openclaw_qwen35_27b_logprobs,39,gpqa_78,0.2657815427221634,False,0,3,,0,5,False,0
1,-0.0,plan,0,answer_changed_valid,True,D,0.3806892227265744,10450,D,valid_scored,"This is a complex organic chemistry problem involving Michael reactions. Let me analyze each reaction step by step. **Reaction A:** - Substrate: methyl 2-oxocyclohexane-1-carboxylate (a β-keto ester) - Reagents: NaOEt (base), THF (solvent), 2,4-dimethyl-1-(vinylsulfinyl)benzene (",plan,openclaw,1,False,0.11419027442280509,True,D,0.2850090025197201,A,0.5613207547169812,False,0.34237570782302335,False,1484,A,0.11407407407407408,valid_scored,0.0744371310555911,-0.210571871464129,5044,5417.0,0.8800957581986412,678,plan,0,False,-0.03831351490355106,regression,1,False,False,0,0,full_gpqa_v2_openclaw_qwen35_27b_logprobs,10,gpqa_79,0.14200956937799042,False,0,0,,0,0,False,0
4,1.5,verify recover recover answer,1,both_correct,True,D,0.2598245447809575,9300,D,valid_scored,"This is an astronomy problem about binary star systems. I need to calculate the total mass of each system and find the ratio. For binary star systems, I can use Kepler's third law and the radial velocity information. Key information: - System 1: Period P₁ = 2 years, RV amplitudes",verify,openclaw,1,True,0.11419027442280509,True,D,0.3127492983718817,D,0.6129032258064516,False,0.2296389191739134,False,1426,D,0.18198874296435272,valid_scored,0.07763414692807635,-0.23511515144380535,3862,5417.0,0.9149474180634735,536,answer,1,False,-0.030185625607044103,both_correct,0,True,False,0,2,full_gpqa_v2_openclaw_qwen35_27b_logprobs,0,gpqa_8,0.15333333333333332,False,0,2,,0,0,True,1
1,-0.0,answer,1,both_correct,True,B,0.30907791913751526,4500,B,valid_scored,"I need to analyze this chemistry question about isomers, tautomerism, and optical isomerism. Let me break down the question: 1. First part: Among benzoquinone and cyclohexane-1,3,5-trione, which does NOT show tautomerism? (This is A) 2. Second part: Among methyl 2-hydroxypropanoa",answer,openclaw,1,True,0.11419027442280509,True,B,0.21099059507552498,B,0.6263565891472869,False,0.2315628900865849,False,1290,B,0.09611829944547134,valid_scored,0.08979268294574176,-0.12119791212978322,4047,5417.0,0.9164750269875889,544,answer,1,False,-0.07751502905093036,both_correct,0,False,True,0,0,full_gpqa_v2_openclaw_qwen35_27b_logprobs,1,gpqa_80,0.2866666666666667,False,0,0,,0,0,False,0
1,-0.0,plan,0,both_wrong,False,C,0.1764265874717861,32768,often the one that involves a specific named reaction or a known rearrangement.,valid_scored,"Let me analyze this organic chemistry problem step by step. The reactant is ((2,2-dimethylbut-3-en-1-yl)oxy)benzene. Let me first draw out the structure: - ""benzene"" with an ""oxy"" group = phenoxy group (C6H5-O-) - ""2,2-dimethylbut-3-en-1-yl"" = a 4-carbon chain with: - A double bo",plan,openclaw,0,False,0.11419027442280509,False,C,0.25879313836796547,,0.9821319580078125,True,0.013534677036904207,True,65536,4,0.9855657662675207,valid_scored,0.0013191539776004181,-0.25747398439036506,321735,5417.0,0.9960457709877042,43095,plan,1,True,-0.1628919104348819,both_wrong,1,False,False,0,0,full_gpqa_v2_openclaw_qwen35_27b_logprobs,4,gpqa_81,2.0,False,0,0,,0,308,False,0
